File,UP,DOWN,Difficulty
00:00:30.442.mp4,1,0,E
00:00:40.515.mp4,0,1,E
00:00:44.976.mp4,1,0,E
00:00:54.431.mp4,0,1,E
00:01:06.501.mp4,1,0,E
00:01:08.637.mp4,1,0,E
00:01:18.633.mp4,0,1,E
00:01:18.718.mp4,0,1,E
00:01:33.260.mp4,1,0,E
00:01:35.018.mp4,1,0,E
00:01:43.464.mp4,0,1,E
00:01:46.723.mp4,0,1,E
00:01:56.787.mp4,1,0,E
00:02:06.019.mp4,0,1,E
00:02:09.862.mp4,1,0,E
00:02:22.882.mp4,0,1,M
00:02:45.437.mp4,2,0,E
00:02:56.135.mp4,2,0,E
00:02:56.377.mp4,0,2,E
00:03:12.339.mp4,0,2,E
00:03:14.557.mp4,2,0,E
00:03:24.590.mp4,0,2,E
00:03:45.470.mp4,2,0,M
00:03:56.751.mp4,3,0,E
00:03:57.024.mp4,0,2,M
00:04:09.367.mp4,0,3,E
00:04:18.881.mp4,2,0,M
00:04:28.936.mp4,4,0,E
00:04:33.174.mp4,0,2,M
00:04:41.671.mp4,0,4,H
00:05:28.371.mp4,4,0,H
00:05:42.581.mp4,0,4,M
00:06:29.647.mp4,2,0,H
00:06:41.309.mp4,0,2,H
00:07:13.094.mp4,2,0,M
00:07:23.982.mp4,0,2,M
00:07:29.492.mp4,15,0,H
00:07:53.511.mp4,0,15,H
00:08:16.887.mp4,4,0,M
00:08:29.506.mp4,0,4,H
00:08:45.578.mp4,1,0,M
00:08:51.004.mp4,15,0,H
00:09:14.543.mp4,1,1,M
00:09:19.676.mp4,0,15,H
00:09:34.084.mp4,1,1,M
00:09:38.088.mp4,7,0,M
00:09:56.904.mp4,0,1,M
00:10:06.540.mp4,7,7,H
00:10:18.376.mp4,1,1,M
00:10:27.030.mp4,7,7,H
00:10:31.171.mp4,1,2,E
00:10:39.642.mp4,1,0,E
00:10:54.742.mp4,7,7,H
00:10:57.095.mp4,1,1,E
00:11:21.904.mp4,1,1,E
00:11:40.728.mp4,1,1,M
00:12:19.952.mp4,0,1,M
00:12:21.225.mp4,2,0,H
00:12:29.397.mp4,0,12,H
00:12:35.997.mp4,1,0,M
00:12:52.070.mp4,0,2,H
00:13:57.166.mp4,1,1,M
00:14:41.820.mp4,1,2,H
00:14:54.399.mp4,14,0,H
00:14:57.864.mp4,0,1,E
00:15:30.421.mp4,0,0,M
00:15:44.934.mp4,0,0,E
00:16:21.036.mp4,1,0,M
00:16:51.490.mp4,0,1,M
00:16:54.613.mp4,0,14,H
00:17:09.138.mp4,0,0,M
00:17:10.535.mp4,3,0,M
00:17:57.644.mp4,2,9,X
00:19:27.559.mp4,11,8,H
00:20:19.787.mp4,7,9,H
00:20:31.154.mp4,1,2,M
00:20:47.501.mp4,1,0,X
00:21:04.004.mp4,1,0,X